ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
29114633-04f2-4b16-9c6d-072b571d8d3b,"Launch OrangeHRM",,OR-18,"Delete Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:01",PASS,,"08-20-2022 10:34:15",,,,,,f49192c0-b999-4e33-bda0-079eb72523a6,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
29114633-04f2-4b16-9c6d-072b571d8d3b,"Launch OrangeHRM",,OR-18,"Delete Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:01",PASS,,"08-20-2022 10:34:15",,,,,,8a22d498-3a19-4fc3-9b21-c94b0cbec5c3,2,"Enter user credentials","Admin admin123","Login successfully",,,
29114633-04f2-4b16-9c6d-072b571d8d3b,"Launch OrangeHRM",,OR-18,"Delete Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:01",PASS,,"08-20-2022 10:34:15",,,,,,02761223-f948-447e-9ebb-5b2366140a13,3,"Enter Admin - Job",N/A,"The Job section can be accessed",,,
29114633-04f2-4b16-9c6d-072b571d8d3b,"Launch OrangeHRM",,OR-18,"Delete Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:01",PASS,,"08-20-2022 10:34:15",,,,,,7d10136a-675c-493e-9afd-e215339d23fd,4,"Click 'Select'",N/A,"The Job Category can be selected",,,
29114633-04f2-4b16-9c6d-072b571d8d3b,"Launch OrangeHRM",,OR-18,"Delete Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:01",PASS,,"08-20-2022 10:34:15",,,,,,974d982a-33d2-4af4-84f1-d9a68bc2928b,5,"Click 'Delete' for selected Job Category",N/A,"The selected Job Category was successfully deleted",,,
12ce529c-2d1d-4440-a815-9d6bc45b516a,"Launch OrangeHRM",,OR-17,"Add Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:46:59",PASS,,"08-20-2022 10:34:15",,,,,,604dba8c-29d1-4640-9353-33530ef150ba,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
12ce529c-2d1d-4440-a815-9d6bc45b516a,"Launch OrangeHRM",,OR-17,"Add Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:46:59",PASS,,"08-20-2022 10:34:15",,,,,,fff57761-e0d1-452a-9630-ca1b80e00b75,2,"Enter user credentials","Admin admin123","Login successfully",,,
12ce529c-2d1d-4440-a815-9d6bc45b516a,"Launch OrangeHRM",,OR-17,"Add Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:46:59",PASS,,"08-20-2022 10:34:15",,,,,,d99d2f09-91f6-43c8-a62f-0fbac09c773d,3,"Enter Admin - Job - Job Categories",N/A,"The Job Categories section can be accessed",,,
12ce529c-2d1d-4440-a815-9d6bc45b516a,"Launch OrangeHRM",,OR-17,"Add Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:46:59",PASS,,"08-20-2022 10:34:15",,,,,,e6c18de2-1b6b-40a6-b3d6-8e337c81bf92,4,"Click 'Add'",N/A,"The Add Job Categories section can be accessed",,,
12ce529c-2d1d-4440-a815-9d6bc45b516a,"Launch OrangeHRM",,OR-17,"Add Job Categories",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:46:59",PASS,,"08-20-2022 10:34:15",,,,,,69e7fc74-59f7-4cd4-b2bf-9cfb4d4a95e8,5,"Fill in all the required fileds and press 'Save'",Engineers,"The new Job Category was successfully added.",,,
7c3c2a20-5bf3-4a86-b4f5-ecf3711c1ac7,"Launch OrangeHRM",,OR-10,"Add User",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:13",PASS,,"08-20-2022 10:34:15",,,,,,1ef7deb9-b776-4eeb-8039-f4950605901b,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
7c3c2a20-5bf3-4a86-b4f5-ecf3711c1ac7,"Launch OrangeHRM",,OR-10,"Add User",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:13",PASS,,"08-20-2022 10:34:15",,,,,,01b887fd-5320-4083-bf99-0f5bb56260a7,2,"Enter user credentials","Admin admin123","Login successfully",,,
7c3c2a20-5bf3-4a86-b4f5-ecf3711c1ac7,"Launch OrangeHRM",,OR-10,"Add User",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:13",PASS,,"08-20-2022 10:34:15",,,,,,31bf06fb-1db5-4561-8ce9-a34731a85c4b,3,"Enter Admin - User management",N/A,"The User Management section can be accessed",,,
7c3c2a20-5bf3-4a86-b4f5-ecf3711c1ac7,"Launch OrangeHRM",,OR-10,"Add User",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:13",PASS,,"08-20-2022 10:34:15",,,,,,941dcc24-6c53-4677-ba26-6e8f408f4069,4,"Click 'Add'",N/A,"The Add User can be accessed",,,
7c3c2a20-5bf3-4a86-b4f5-ecf3711c1ac7,"Launch OrangeHRM",,OR-10,"Add User",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:13",PASS,,"08-20-2022 10:34:15",,,,,,484a4498-5230-43cd-9d75-f9cb4b66aec5,5,"Fill in all the required fileds and press 'Save'","ESS John Smith john78 Enabled admin123 admin123","The new User can be successfully created.",,,
89e2220d-0d97-4cff-b138-a3823eeb831b,"Launch OrangeHRM",,OR-7,"Login OrangeHRM - username empty, correct password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:17",PASS,,"08-20-2022 10:34:15",,,,,,2690c19e-d74e-4bdb-8c9f-63d333325f81,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
89e2220d-0d97-4cff-b138-a3823eeb831b,"Launch OrangeHRM",,OR-7,"Login OrangeHRM - username empty, correct password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:17",PASS,,"08-20-2022 10:34:15",,,,,,f9d4ffd6-a10b-4758-8208-170c412fe137,2,"Enter user credentials","N/A admin123","Failed login",,,
36d8f11e-83ab-4741-8b3c-fff13635a85b,"Launch OrangeHRM",,OR-15,"Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:05",PASS,,"08-20-2022 10:34:15",,,,,,e7716ceb-c692-4ca0-a475-78323dba0e90,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
36d8f11e-83ab-4741-8b3c-fff13635a85b,"Launch OrangeHRM",,OR-15,"Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:05",PASS,,"08-20-2022 10:34:15",,,,,,4ce8a60c-c46a-475d-bc67-ea77f1aa26de,2,"Enter user credentials","Admin admin123","Login successfully",,,
36d8f11e-83ab-4741-8b3c-fff13635a85b,"Launch OrangeHRM",,OR-15,"Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:05",PASS,,"08-20-2022 10:34:15",,,,,,afde5c93-39f1-404c-a740-6f2aaca5c92a,3,"Enter Admin - Job - Employment Status",N/A,"The Employment Status section can be accessed",,,
36d8f11e-83ab-4741-8b3c-fff13635a85b,"Launch OrangeHRM",,OR-15,"Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:05",PASS,,"08-20-2022 10:34:15",,,,,,788e1678-9884-4919-8351-fd8f4e213ef2,4,"Click 'Add'",N/A,"The Add Employment Status section can be accessed",,,
36d8f11e-83ab-4741-8b3c-fff13635a85b,"Launch OrangeHRM",,OR-15,"Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:05",PASS,,"08-20-2022 10:34:15",,,,,,00c1cac0-94a2-468d-b6be-64b5a7ba8ac4,5,"Fill in all the required fileds and press 'Save'","Full-Time Permanent","The new Employment Status can be successfully created",,,
4296f3fa-2fb2-495a-9c8d-26698777ba7c,"Launch OrangeHRM",,OR-16,"Delete Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:08",PASS,,"08-20-2022 10:34:15",,,,,,15c5c17c-7dcc-4558-8500-14a7f191a9d8,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
4296f3fa-2fb2-495a-9c8d-26698777ba7c,"Launch OrangeHRM",,OR-16,"Delete Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:08",PASS,,"08-20-2022 10:34:15",,,,,,d0078aee-92b9-4b68-a46d-fb9d89c3c886,2,"Enter user credentials","Admin admin123","Login successfully",,,
4296f3fa-2fb2-495a-9c8d-26698777ba7c,"Launch OrangeHRM",,OR-16,"Delete Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:08",PASS,,"08-20-2022 10:34:15",,,,,,b5a8135b-d566-4d62-951b-21700db66bd0,3,"Enter Admin - Job - Employment Status",N/A,"The Employment Status section can be accessed",,,
4296f3fa-2fb2-495a-9c8d-26698777ba7c,"Launch OrangeHRM",,OR-16,"Delete Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:08",PASS,,"08-20-2022 10:34:15",,,,,,50e336dd-1185-49ca-a9ba-02574ea605f3,4,"Click 'Select'",N/A,"The Employment Status section can be selected",,,
4296f3fa-2fb2-495a-9c8d-26698777ba7c,"Launch OrangeHRM",,OR-16,"Delete Employment Status",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:08",PASS,,"08-20-2022 10:34:15",,,,,,cfac7a37-9b48-4441-84b8-d5d2366337fb,5,"Click 'Delete' for selected Employment Status",N/A,"The selected Employment Status was successfully deleted",,,
be8e4ae6-e8af-4258-8c97-e1899e3959d8,"Launch OrangeHRM",,OR-21,"Create Pay Grade",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:42",FAIL,OR-14,"08-20-2022 10:46:34",,,,,,cbbb4877-54f8-4b93-aa9c-5d3458398a47,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",UNEXECUTED,,
be8e4ae6-e8af-4258-8c97-e1899e3959d8,"Launch OrangeHRM",,OR-21,"Create Pay Grade",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:42",FAIL,OR-14,"08-20-2022 10:46:34",,,,,,e55cbf10-72cb-48cf-86ce-62193e1d2587,2,"Enter user credentials","Admin admin123","Login successfully",UNEXECUTED,,
be8e4ae6-e8af-4258-8c97-e1899e3959d8,"Launch OrangeHRM",,OR-21,"Create Pay Grade",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:42",FAIL,OR-14,"08-20-2022 10:46:34",,,,,,dd72c3af-7b2a-410d-9178-bdca1647690f,3,"Enter Job/ Pay Grade",N/A,"The Pay Grade section can be accessed",UNEXECUTED,,
be8e4ae6-e8af-4258-8c97-e1899e3959d8,"Launch OrangeHRM",,OR-21,"Create Pay Grade",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:42",FAIL,OR-14,"08-20-2022 10:46:34",,,,,,e94ace4d-edf7-48a9-aa6b-4caa755fc272,4,"Click 'Add'",N/A,"The 'Add pay Grade' section can pe accessed",UNEXECUTED,,
be8e4ae6-e8af-4258-8c97-e1899e3959d8,"Launch OrangeHRM",,OR-21,"Create Pay Grade",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:42",FAIL,OR-14,"08-20-2022 10:46:34",,,,,,424cf7d8-96bf-4dae-8aef-bac8bee5e6b0,5,"Fill in all the required fileds and press 'Save'","Grade 10","The new pay grade can be successfully created.",UNEXECUTED,,
c214dbca-4ada-47c8-9a9d-f27c84898b2e,"Launch OrangeHRM",,OR-5,"Login OrangeHRM - correct credentials",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:40",PASS,,"08-20-2022 10:34:15",,,,,,7af7a5a5-5569-475f-880b-d5911ccab2ea,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
c214dbca-4ada-47c8-9a9d-f27c84898b2e,"Launch OrangeHRM",,OR-5,"Login OrangeHRM - correct credentials",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:40",PASS,,"08-20-2022 10:34:15",,,,,,29edea47-1d61-4971-98e3-47bde0512ea5,2,"Enter user credentials","Admin admin123","Login successful",,,
de883fd2-7816-4dbe-bbcd-224bc29b37f1,"Launch OrangeHRM",,OR-13,"Delete Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:50",PASS,,"08-20-2022 10:34:15",,,,,,64119f9f-9171-40ab-89c0-38099c2d68e1,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
de883fd2-7816-4dbe-bbcd-224bc29b37f1,"Launch OrangeHRM",,OR-13,"Delete Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:50",PASS,,"08-20-2022 10:34:15",,,,,,689188f8-7a47-4a51-85f9-79328a5d5428,2,"Enter user credentials","Admin admin123","Login successfully",,,
de883fd2-7816-4dbe-bbcd-224bc29b37f1,"Launch OrangeHRM",,OR-13,"Delete Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:50",PASS,,"08-20-2022 10:34:15",,,,,,5350a76c-0574-40bf-94c0-c9e823cbad8a,3,"Enter Admin - Job",N/A,"The Job section can be accessed",,,
de883fd2-7816-4dbe-bbcd-224bc29b37f1,"Launch OrangeHRM",,OR-13,"Delete Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:50",PASS,,"08-20-2022 10:34:15",,,,,,9bee189f-acb5-4a4f-a419-5092f00f1cbf,4,"Click 'Select'",N/A,"Job Title can be selected",,,
de883fd2-7816-4dbe-bbcd-224bc29b37f1,"Launch OrangeHRM",,OR-13,"Delete Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:50",PASS,,"08-20-2022 10:34:15",,,,,,3b88b5e7-1b54-4f06-bef2-d2511b294135,5,"Click 'Delete' for selected Job Title",N/A,"The selected Job Title was successfully deleted",,,
e1aa69d4-f055-4206-b1cf-661b05a57665,"Launch OrangeHRM",,OR-6,"Login OrangeHRM - correct username, no password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:52",PASS,,"08-20-2022 10:34:15",,,,,,6aae0a1e-6b89-4fe2-90e4-c3eee9f81725,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
e1aa69d4-f055-4206-b1cf-661b05a57665,"Launch OrangeHRM",,OR-6,"Login OrangeHRM - correct username, no password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:52",PASS,,"08-20-2022 10:34:15",,,,,,55c88e18-42bf-4ecb-ac69-c1a5f99a34d6,2,"Enter user credentials","Admin N/A","Failed login",,,
f485e17b-36a0-480e-8fb0-712522e0ba84,"Launch OrangeHRM",,OR-19,"Add Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:56",PASS,,"08-20-2022 10:34:15",,,,,,a4389b9f-82e1-43e6-b67e-f88008a322a7,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
f485e17b-36a0-480e-8fb0-712522e0ba84,"Launch OrangeHRM",,OR-19,"Add Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:56",PASS,,"08-20-2022 10:34:15",,,,,,f216e9ef-c7a8-46b0-8f42-e7f82affa8b9,2,"Enter user credentials","Admin admin123","Login successfully",,,
f485e17b-36a0-480e-8fb0-712522e0ba84,"Launch OrangeHRM",,OR-19,"Add Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:56",PASS,,"08-20-2022 10:34:15",,,,,,dbfd2260-6b02-474b-9945-464e2ef11cbc,3,"Enter Admin - Job - Work Shifts",N/A,"The Work Shifts section can be accessed",,,
f485e17b-36a0-480e-8fb0-712522e0ba84,"Launch OrangeHRM",,OR-19,"Add Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:56",PASS,,"08-20-2022 10:34:15",,,,,,1903263a-8e58-4358-b67c-e0a6aa4dd5a0,4,"Click 'Add'",N/A,"The Add Work Shifts section can be accessed",,,
f485e17b-36a0-480e-8fb0-712522e0ba84,"Launch OrangeHRM",,OR-19,"Add Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:56",PASS,,"08-20-2022 10:34:15",,,,,,755052c9-d66c-4def-8a94-967e20edd243,5,"Fill in all the required fileds and press 'Save'","Night Shift From 22:00 to 06:00","The new Work Shift was successfully created",,,
f7243e3a-4d66-42d2-9d1c-62f0cde4391c,"Launch OrangeHRM",,OR-20,"Delete Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:59",PASS,,"08-20-2022 10:34:15",,,,,,434a6d5d-1b07-4081-95e3-823670638577,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
f7243e3a-4d66-42d2-9d1c-62f0cde4391c,"Launch OrangeHRM",,OR-20,"Delete Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:59",PASS,,"08-20-2022 10:34:15",,,,,,1ef4823e-6e3b-48f3-a687-0e2258ac1edc,2,"Enter user credentials","Admin admin123","Login successfully",,,
f7243e3a-4d66-42d2-9d1c-62f0cde4391c,"Launch OrangeHRM",,OR-20,"Delete Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:59",PASS,,"08-20-2022 10:34:15",,,,,,e39d3a2d-2f08-4824-b82c-f5a85d6e8326,3,"Enter Admin - Job - Work Shifts",N/A,"The Work Shifts section can be accessed",,,
f7243e3a-4d66-42d2-9d1c-62f0cde4391c,"Launch OrangeHRM",,OR-20,"Delete Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:59",PASS,,"08-20-2022 10:34:15",,,,,,50196f0d-4469-40c5-a484-f370463df820,4,"Click 'Select'",N/A,"The Work Shifts section can be selected",,,
f7243e3a-4d66-42d2-9d1c-62f0cde4391c,"Launch OrangeHRM",,OR-20,"Delete Work Shift",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:59",PASS,,"08-20-2022 10:34:15",,,,,,ad0cf805-ad7f-43f7-82dc-6df05fef2ba5,5,"Click 'Delete' for selected Work Shift",N/A,"The selected Work Shift was successfully deleted",,,
09be5791-d1f8-429b-b34a-15c32fbaeb62,"Launch OrangeHRM",,OR-4,"Login OrangeHRM - incorrect username, correct password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:35",PASS,,"08-20-2022 10:34:15",,,,,,adfd02f1-31b6-4644-a6e0-3310839f93f2,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
09be5791-d1f8-429b-b34a-15c32fbaeb62,"Launch OrangeHRM",,OR-4,"Login OrangeHRM - incorrect username, correct password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:35",PASS,,"08-20-2022 10:34:15",,,,,,f99c88ac-f997-4f0d-954d-1edf8bba0862,2,"Enter user credentials","admin123 admin123","Failed login",,,
e8573d47-289c-4a13-b69a-14aa90dacc94,"Launch OrangeHRM",,OR-12,"Add Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:55",PASS,,"08-20-2022 10:34:15",,,,,,8d3ff924-641b-4352-a7c0-47d36441c8be,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
e8573d47-289c-4a13-b69a-14aa90dacc94,"Launch OrangeHRM",,OR-12,"Add Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:55",PASS,,"08-20-2022 10:34:15",,,,,,ae6d4655-9c5e-4ada-8385-2586172c4e9a,2,"Enter user credentials","Admin admin123","Login successfully",,,
e8573d47-289c-4a13-b69a-14aa90dacc94,"Launch OrangeHRM",,OR-12,"Add Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:55",PASS,,"08-20-2022 10:34:15",,,,,,73a93510-4af8-4b12-b383-0b0f8bf9eb4d,3,"Enter Admin- Job",N/A,"The Job section can be accessed",,,
e8573d47-289c-4a13-b69a-14aa90dacc94,"Launch OrangeHRM",,OR-12,"Add Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:55",PASS,,"08-20-2022 10:34:15",,,,,,ba897c1d-343b-4bd2-9574-2a7dcb008f00,4,"Click 'Add'",N/A,"The Add Job Title can be selected",,,
e8573d47-289c-4a13-b69a-14aa90dacc94,"Launch OrangeHRM",,OR-12,"Add Job Titles",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:55",PASS,,"08-20-2022 10:34:15",,,,,,3bbb6ab9-33f3-4e17-b2a4-de03a8199e76,5,"Fill in all the required fileds and press 'Save'","Software Engineer","The new Job Title was successfully created",,,
60ea3088-3acd-4829-b825-1b2b56e69cbe,"Launch OrangeHRM",,OR-3,"Login OrangeHRM - correct username, incorrect password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:33",PASS,,"08-20-2022 10:34:15",,,,,,43717d45-de5b-49f7-b8ea-1b9b46f13065,1,"Enter OrangeHRM site",https://opensource-demo.orangehrmlive.com/,"The user can access the site successfully",,,
60ea3088-3acd-4829-b825-1b2b56e69cbe,"Launch OrangeHRM",,OR-3,"Login OrangeHRM - correct username, incorrect password",OrangeHRM,,"Launch OrangeHRM",Medium,AlexandraCiobanu,"08-20-2022 10:47:33",PASS,,"08-20-2022 10:34:15",,,,,,686db05d-9a31-473e-9bd9-c461ccce5b4d,2,"Enter user credentials","Admin admin123456","Failed login",,,
